feature,mean_abs_shap
eyeball_asym_right_voxels,0.012015829703514634
lateral_rectus_shape_volume_mm3,0.010873826386041278
lateral_rectus_shape_volume_voxels,0.009031724176056572
lateral_rectus_asym_left_voxels,0.008616185497937185
ratio_mr_to_lr,0.008446259311772026
muscle_shape_volume_mm3,0.008009965617322288
muscle_int_kurtosis,0.007837677291479108
muscle_asym_left_voxels,0.00768789737475316
muscle_shape_volume_voxels,0.007638314144509409
lateral_rectus_asym_right_voxels,0.007370844784065866
optic_nerve_shape_volume_voxels,0.007183143138472082
fat_shape_ar_dx_dz,0.006471102136323117
ratio_muscle_to_eyeball,0.006282145996458677
eyeball_int_skewness,0.006162709099198126
fat_int_skewness,0.006143324283119051
optic_nerve_shape_volume_mm3,0.006065821719744509
muscle_int_skewness,0.005753982898698786
optic_nerve_int_skewness,0.005495752561166087
eyeball_int_kurtosis,0.005464722201546302
optic_nerve_asym_left_voxels,0.005281738077760054
ratio_fat_to_muscle,0.005188253242583615
eyeball_tex_contrast,0.005081508513957588
eyeball_shape_volume_mm3,0.005057426122892955
ratio_nerve_to_fat,0.0049947185902198135
optic_nerve_tex_energy,0.004958661852097207
ratio_total_muscle_to_fat,0.004905711413276274
optic_nerve_tex_homogeneity,0.00468027385070551
eyeball_shape_volume_voxels,0.00441500259232809
optic_nerve_int_kurtosis,0.004364072580616442
superior_rectus_int_kurtosis,0.004349800867958045
medial_rectus_shape_ar_dx_dy,0.0039022088069396678
optic_nerve_tex_correlation,0.003826833504524283
muscle_shape_ar_dx_dz,0.003700638971400829
medial_rectus_tex_correlation,0.0036439834603873024
muscle_tex_homogeneity,0.00356656667237439
Age,0.0034338320373617517
eyeball_tex_correlation,0.0033576368204054465
fat_asym_asymmetry,0.0033447461606406735
medial_rectus_asym_asymmetry,0.0033176594580298395
fat_asym_right_voxels,0.0032261315970279693
optic_nerve_asym_right_voxels,0.0031800324172012225
medial_rectus_tex_contrast,0.003126305091015651
eyeball_asym_left_voxels,0.0030435638949362635
fat_asym_left_voxels,0.003024669213893843
fat_shape_volume_voxels,0.0030030250447902647
inferior_rectus_tex_energy,0.00294589428351677
fat_shape_volume_mm3,0.002878903295725302
muscle_tex_correlation,0.0028663997998442593
lateral_rectus_shape_ar_dx_dz,0.002828202387973837
superior_rectus_tex_energy,0.0027340052553643797
optic_nerve_asym_asymmetry,0.0024588517993592938
medial_rectus_shape_volume_mm3,0.002443768770175983
medial_rectus_shape_bb_dx_mm,0.0024056054137913856
muscle_tex_energy,0.0024039406913419032
lateral_rectus_shape_ar_dy_dz,0.002385448933536777
lateral_rectus_tex_correlation,0.002385144682932328
lacrimal_gland_asym_asymmetry,0.002381061055923096
muscle_shape_bb_dz_mm,0.0023350570338182323
DiseaseDuration,0.002315198298601567
inferior_rectus_tex_contrast,0.0022678237538263104
eyeball_shape_ar_dx_dy,0.0022289006308572616
ratio_nerve_to_eyeball,0.002172620427295896
medial_rectus_shape_volume_voxels,0.0021263531855019065
inferior_rectus_asym_asymmetry,0.0021200165447724994
superior_rectus_tex_homogeneity,0.002103854258152054
lateral_rectus_shape_bb_dz_mm,0.0020987594461791487
lateral_rectus_shape_bb_dx,0.0020718659856375633
fat_tex_homogeneity,0.00206208171363035
optic_nerve_shape_ar_dy_dz,0.0020541925935420534
inferior_rectus_tex_homogeneity,0.0020521860855584515
lateral_rectus_tex_energy,0.002049341189979975
superior_rectus_shape_bb_dx,0.0020417968374708984
superior_rectus_shape_ar_dx_dy,0.0020217163260488617
muscle_asym_right_voxels,0.001932504313458574
eyeball_shape_ar_dy_dz,0.001890070873115153
medial_rectus_int_kurtosis,0.0018859258354475858
eyeball_int_mean,0.0018402074273821992
lacrimal_gland_shape_volume_voxels,0.001839247817929623
medial_rectus_shape_bb_dx,0.0017907588881210374
inferior_rectus_shape_ar_dx_dy,0.0017604410024804338
eyeball_shape_bb_dy,0.0017581854863129723
medial_rectus_shape_bb_dy,0.001716388712326888
eyeball_asym_asymmetry,0.001708727101816788
muscle_shape_ar_dy_dz,0.001698638718083489
superior_rectus_tex_correlation,0.0016901341962093702
inferior_rectus_int_kurtosis,0.0016732309479498336
eyeball_int_median,0.001671165971798732
inferior_rectus_asym_right_voxels,0.0016711392673910352
optic_nerve_shape_ar_dx_dy,0.0016707462576934925
inferior_rectus_int_std,0.0016699041353999567
inferior_rectus_int_mean,0.0016664938637501042
fat_tex_correlation,0.0016650551536851843
lateral_rectus_shape_bb_dy,0.0016627968719289425
eyeball_shape_bb_dy_mm,0.0016543149387543933
lacrimal_gland_asym_left_voxels,0.00165421122866101
medial_rectus_int_skewness,0.0016325630852930472
fat_tex_contrast,0.001612338202799552
inferior_rectus_shape_volume_voxels,0.0015854567341710248
superior_rectus_asym_left_voxels,0.001580168396049538
superior_rectus_asym_asymmetry,0.001579614921900477
fat_int_median,0.001575542261906039
fat_shape_bb_dx_mm,0.0015679326179136716
lateral_rectus_shape_bb_dx_mm,0.0015532820972933197
fat_tex_energy,0.0015078042282450751
optic_nerve_shape_bb_dy,0.0015046821296447266
superior_rectus_shape_bb_dy,0.0014514526453741578
inferior_rectus_asym_left_voxels,0.001448352965284124
superior_rectus_shape_volume_voxels,0.001445467079355772
superior_rectus_int_p10,0.0014415001330203518
superior_rectus_shape_bb_dx_mm,0.0014409838106937659
medial_rectus_tex_homogeneity,0.0014255798664056358
lacrimal_gland_tex_homogeneity,0.0014079489009009192
superior_rectus_tex_contrast,0.001395988956665761
medial_rectus_asym_left_voxels,0.0013861453055768502
medial_rectus_shape_bb_dy_mm,0.0013850922450794622
eyeball_int_p10,0.0013815384455648403
inferior_rectus_shape_bb_dx,0.0013654360915031057
lateral_rectus_int_kurtosis,0.0013603004855799006
fat_shape_ar_dy_dz,0.0013592620704960532
lacrimal_gland_int_skewness,0.001358624896715249
lateral_rectus_shape_ar_dx_dy,0.0013414987277797844
fat_shape_ar_dx_dy,0.0013367178271047738
inferior_rectus_shape_bb_dy_mm,0.001335301497013048
inferior_rectus_shape_bb_dy,0.0013261603935104524
muscle_asym_asymmetry,0.0013226281544657375
medial_rectus_shape_ar_dx_dz,0.0013224092097565894
ratio_eyeball_to_fat,0.0013186851602646021
medial_rectus_shape_ar_dy_dz,0.0013078109533838102
optic_nerve_shape_bb_dy_mm,0.0013063653798593702
medial_rectus_int_median,0.0012941868293842884
lateral_rectus_asym_asymmetry,0.0012920174156850327
lacrimal_gland_shape_volume_mm3,0.0012860902569108359
muscle_shape_ar_dx_dy,0.0012839409153986591
fat_shape_bb_dx,0.0012819123075750109
medial_rectus_tex_energy,0.0012655466886702257
lateral_rectus_tex_homogeneity,0.001263372375026937
lacrimal_gland_shape_bb_dy_mm,0.00125726597911957
lacrimal_gland_tex_correlation,0.0012370708263188335
inferior_rectus_shape_volume_mm3,0.0012340446716965381
muscle_int_std,0.0012281316967343067
inferior_rectus_int_skewness,0.0012255948011733527
lateral_rectus_int_skewness,0.001223992152879245
lacrimal_gland_int_median,0.0012119704246066156
lacrimal_gland_tex_energy,0.0012033100175726252
lateral_rectus_shape_bb_dz,0.001195423670406281
fat_int_kurtosis,0.0011864337185832324
lacrimal_gland_int_kurtosis,0.0011820505502140757
optic_nerve_int_mean,0.0011686216089705774
medial_rectus_asym_right_voxels,0.0011624079043972887
optic_nerve_shape_ar_dx_dz,0.0011623318664046058
eyeball_int_p90,0.0011599933299135793
fat_int_mean,0.0011581178780401121
eyeball_tex_homogeneity,0.0011536205863875342
inferior_rectus_int_p10,0.0011374219581662109
superior_rectus_shape_ar_dy_dz,0.0011277029995629543
lacrimal_gland_tex_contrast,0.0011091972109166135
optic_nerve_tex_contrast,0.0010959262602883105
muscle_shape_bb_dx_mm,0.0010951558045714524
fat_shape_bb_dy_mm,0.001085258795172849
ratio_lacrimal_to_fat,0.0010669619528456541
lateral_rectus_shape_bb_dy_mm,0.0010629935599117694
superior_rectus_shape_bb_dy_mm,0.0010495130868323267
optic_nerve_int_std,0.0010483273406881946
inferior_rectus_int_p90,0.001042676106887367
lacrimal_gland_asym_right_voxels,0.0010420577609949726
muscle_int_mean,0.001034918427576363
inferior_rectus_shape_ar_dx_dz,0.0010071571246889589
optic_nerve_int_p90,0.0009928010316596202
superior_rectus_asym_right_voxels,0.0009844273702381088
lacrimal_gland_shape_ar_dx_dz,0.0009794318334571388
medial_rectus_int_p10,0.0009727572096796401
lacrimal_gland_shape_ar_dy_dz,0.0009619631510631245
muscle_shape_bb_dx,0.0009581706461202017
superior_rectus_shape_volume_mm3,0.0009579869750817805
inferior_rectus_tex_correlation,0.0009471428227991792
inferior_rectus_shape_ar_dy_dz,0.000943770857606935
eyeball_shape_ar_dx_dz,0.0009320542672865864
fat_int_p10,0.000927148018323671
muscle_int_median,0.0009240429726671338
optic_nerve_int_p10,0.0009220471998668382
lateral_rectus_tex_contrast,0.0009181489491809174
superior_rectus_int_skewness,0.0009122892637608164
fat_int_p90,0.0009119478286670038
optic_nerve_shape_bb_dx_mm,0.0009071436197889986
fat_int_std,0.0008948360808579627
eyeball_int_std,0.0008715887362253132
eyeball_tex_energy,0.0008682139930103408
eyeball_shape_bb_dx,0.0008661903986524188
superior_rectus_int_std,0.0008586212799217945
lacrimal_gland_shape_bb_dy,0.0008379084953756151
muscle_shape_bb_dy,0.0008251536296386717
muscle_int_p90,0.0008237872807478867
superior_rectus_shape_ar_dx_dz,0.0008163302938775096
inferior_rectus_shape_bb_dx_mm,0.0008111550443156504
muscle_int_p10,0.0008091034833132528
muscle_tex_contrast,0.0008073619566249106
lateral_rectus_int_p90,0.0007850407693335416
optic_nerve_shape_bb_dx,0.0007839643270643954
medial_rectus_shape_bb_dz_mm,0.0007834064478061701
optic_nerve_int_median,0.0007775340282920822
lacrimal_gland_shape_bb_dz_mm,0.0007595308818146091
lacrimal_gland_shape_bb_dx,0.0007570943425261222
lateral_rectus_int_p10,0.000744844580437553
medial_rectus_int_mean,0.0007389883800366183
medial_rectus_int_std,0.0007382184649494833
ratio_sr_to_ir,0.000725837329037347
lacrimal_gland_int_p10,0.0007116827020502285
lacrimal_gland_shape_ar_dx_dy,0.0007085794105878336
superior_rectus_int_mean,0.000707622823855013
lacrimal_gland_int_mean,0.0007019811993671664
muscle_shape_bb_dz,0.0006840538219414821
inferior_rectus_int_median,0.0006785909574784123
lacrimal_gland_int_std,0.000658373998539761
medial_rectus_int_p90,0.0006576851301587479
muscle_shape_bb_dy_mm,0.000642920153330058
superior_rectus_int_median,0.0006335686687029431
lateral_rectus_int_std,0.0006121638094918441
fat_shape_bb_dy,0.000606735922067797
fat_shape_bb_dz,0.0005786878584362103
inferior_rectus_shape_bb_dz_mm,0.0005671332814575913
lacrimal_gland_int_p90,0.0005656376683622923
lateral_rectus_int_mean,0.0005533887732254301
superior_rectus_shape_bb_dz_mm,0.0005418965527467524
eyeball_shape_bb_dx_mm,0.0005237210041025952
superior_rectus_int_p90,0.0005215716406801418
lateral_rectus_int_median,0.0005100125887315019
fat_shape_bb_dz_mm,0.0004914676687216807
lacrimal_gland_shape_bb_dx_mm,0.0004555974381292148
medial_rectus_shape_bb_dz,0.0004314902040127714
inferior_rectus_shape_bb_dz,0.0004303842117453473
SmokingIndex,0.00041050212804794506
optic_nerve_shape_bb_dz_mm,0.0003624191204649481
lacrimal_gland_shape_bb_dz,0.0003618099248617866
optic_nerve_shape_bb_dz,0.00033446821193577685
eyeball_shape_bb_dz,0.0003026261627454281
superior_rectus_shape_bb_dz,0.00026703069026626865
LogSmoke,0.0002646962055069728
IsSmoker,0.000203472369128046
eyeball_shape_bb_dz_mm,0.00020222100070315784
Sex_enc,0.00018779979739261623
